distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,1,0,1,1,2,2,12,11,11,16,8,8,5,8,8,16,8,8,23,23,2,3,19,0.211,1,0,1,0,16,0
0,1,1,0,1,2,2,8,11,12,11,8,5,5,8,8,16,8,8,23,23,1,3,19,0.158,3,0,1,0,9,0
0,1,1,0,1,15,2,8,11,8,12,5,11,5,8,8,16,16,8,27,23,0,3,19,0.105,1,0,1,0,16,0
1,1,0,1,0,1,1,12,11,18,18,12,6,16,8,12,8,8,16,23,26,8,3,19,0,3,0,1,0,15,1
1,1,0,1,0,1,2,12,11,18,18,12,6,5,8,8,16,8,8,23,23,11,3,19,0,3,0,1,0,15,1
1,0,1,0,1,1,1,8,11,1,6,16,8,16,8,12,8,16,16,24,26,6,3,19,0,1,0,1,0,16,0
1,0,1,0,1,1,2,8,11,1,6,16,8,5,8,8,16,16,8,24,23,9,3,19,0,1,0,1,0,16,0
1,1,1,0,1,3,1,8,11,16,8,16,13,16,8,12,8,16,16,26,26,5,3,19,0,2,0.208,0,3.893,15,0
1,1,1,0,1,3,2,8,11,16,8,16,13,5,8,8,16,16,8,26,23,8,3,19,0,2,0.208,0,3.893,15,0
1,1,1,0,1,12,1,8,11,3,13,13,3,16,8,12,8,16,16,27,26,4,3,19,0,1,0,1,0,0,0
1,1,1,0,1,12,2,8,11,3,13,13,3,5,8,8,16,16,8,27,23,7,3,19,0,1,0,1,0,0,0
1,1,0,1,1,2,1,12,11,3,13,5,12,16,8,12,8,8,16,23,26,3,3,19,0,2,0,1,0,15,0
1,1,0,1,1,2,2,12,11,3,13,5,12,5,8,8,16,8,8,23,23,6,3,19,0,2,0,1,0,15,0
1,1,0,1,1,2,1,12,11,5,12,8,13,16,8,12,8,12,16,11,26,2,3,19,0,3,0,1,0,14,0
1,1,0,1,1,2,2,12,11,5,12,8,13,5,8,8,16,12,8,11,23,5,3,19,0,3,0,1,0,14,0
1,1,1,0,1,9,1,8,11,12,5,13,18,16,8,12,8,16,16,27,26,1,3,19,0,3,0,1,0,9,0
1,1,1,0,1,9,2,8,11,12,5,13,18,5,8,8,16,16,8,27,23,4,3,19,0,3,0,1,0,9,0
2,1,0,0,0,1,1,11,11,18,18,16,1,16,8,12,8,16,16,24,26,17,3,19,0,7,1.0,0,3.27,0,0
2,1,0,0,0,1,2,11,11,18,18,16,1,5,8,8,16,16,8,24,23,20,3,19,0,7,1.0,0,3.27,0,0
2,1,1,0,1,1,1,8,11,14,13,16,1,16,8,12,8,16,16,24,26,16,3,19,0,1,0.224,0,7.778,11,0
2,1,1,0,1,1,2,8,11,14,13,16,1,5,8,8,16,16,8,24,23,19,3,19,0,1,0.224,0,7.778,11,0
2,1,1,0,1,2,1,8,11,1,16,13,12,16,8,12,8,16,16,26,26,15,3,19,0,1,0.225,0,4.343,11,0
2,1,1,0,1,2,2,8,11,1,16,13,12,5,8,8,16,16,8,26,23,18,3,19,0,1,0.225,0,4.343,11,0
2,1,0,1,1,1,1,12,11,13,8,16,12,16,8,12,8,16,16,24,26,14,3,19,0,3,0,1,0,15,0
2,1,0,1,1,1,2,12,11,13,8,16,12,5,8,8,16,16,8,24,23,17,3,19,0,3,0,1,0,15,0
2,1,0,1,1,2,1,12,11,16,12,8,3,16,8,12,8,8,16,23,26,13,3,19,0,3,0,1,0,14,0
2,1,0,1,1,2,2,12,11,16,12,8,3,5,8,8,16,8,8,23,23,16,3,19,0,3,0,1,0,14,0
2,1,1,0,1,9,1,8,11,12,16,3,8,16,8,12,8,16,16,27,26,12,3,19,0,3,0,1,0,9,0
2,1,1,0,1,9,2,8,11,12,16,3,8,5,8,8,16,16,8,27,23,15,3,19,0,3,0,1,0,9,0
2,1,1,0,1,3,1,8,11,3,8,13,3,16,8,12,8,16,16,26,26,11,3,19,0,1,0,1,0,15,0
2,1,1,0,1,3,2,8,11,3,8,13,3,5,8,8,16,16,8,26,23,14,3,19,0,1,0,1,0,15,0
2,1,1,0,1,3,1,8,11,3,13,5,8,16,8,12,8,16,16,11,26,10,3,19,0,2,0.208,0,3.893,15,0
2,1,1,0,1,3,2,8,11,3,13,5,8,5,8,8,16,16,8,11,23,13,3,19,0,2,0.208,0,3.893,15,0
2,0,1,0,1,3,1,8,11,5,8,13,18,16,8,12,8,8,16,11,26,9,3,19,0,1,0,1,0,16,0
2,0,1,0,1,3,2,8,11,5,8,13,18,5,8,8,16,8,8,11,23,12,3,19,0,1,0,1,0,16,0
3,1,0,1,0,9,1,12,11,18,18,1,8,16,8,12,8,1,16,27,26,28,3,19,0,3,0,1,0,14,0
3,1,0,1,0,9,2,12,11,18,18,1,8,5,8,8,16,1,8,27,23,31,3,19,0,3,0,1,0,14,0
3,1,1,0,1,6,1,8,11,1,12,13,6,16,8,12,8,1,16,27,26,27,3,19,0,1,-0.15,0,4.438,11,0
3,1,1,0,1,6,2,8,11,1,12,13,6,5,8,8,16,1,8,27,23,30,3,19,0,1,-0.15,0,4.438,11,0
3,0,1,0,1,6,1,8,11,6,13,1,8,16,8,12,8,8,16,23,26,26,3,19,0,1,-0.002,0,1.352,10,0
3,0,1,0,1,6,2,8,11,6,13,1,8,5,8,8,16,8,8,23,23,29,3,19,0,1,-0.002,0,1.352,10,0
3,0,1,0,1,0,1,8,11,1,8,13,9,16,8,12,8,1,16,29,26,25,3,19,0,1,-0.02,0,2.971,14,0
3,0,1,0,1,0,2,8,11,1,8,13,9,5,8,8,16,1,8,29,23,28,3,19,0,1,-0.02,0,2.971,14,0
3,1,0,1,1,1,1,12,11,1,9,12,8,16,8,12,8,8,16,23,26,24,3,19,0,3,0,1,0,15,0
3,1,0,1,1,1,2,12,11,1,9,12,8,5,8,8,16,8,8,23,23,27,3,19,0,3,0,1,0,15,0
3,1,1,0,1,1,1,8,11,12,12,12,13,16,8,12,8,8,16,40,26,22,3,19,0,1,0.542,0,7.657,11,0
3,1,1,0,1,1,2,8,11,12,12,12,13,5,8,8,16,8,8,40,23,25,3,19,0,1,0.542,0,7.657,11,0
3,1,0,1,1,1,1,12,11,8,12,13,11,16,8,12,8,8,16,5,26,21,3,19,0,1,0,1,0,0,0
3,1,0,1,1,1,2,12,11,8,12,13,11,5,8,8,16,8,8,5,23,24,3,19,0,1,0,1,0,0,0
3,1,0,0,1,1,1,11,11,13,12,16,11,16,8,12,8,16,16,24,26,21,3,19,0,2,0.54,0,1.415,0,0
3,1,0,0,1,1,2,11,11,13,12,16,11,5,8,8,16,16,8,24,23,24,3,19,0,2,0.54,0,1.415,0,0
3,1,0,0,1,3,1,11,11,16,11,12,8,16,8,12,8,16,16,26,26,21,3,19,0,2,0.788,0,1.579,16,0
3,1,0,0,1,3,2,11,11,16,11,12,8,5,8,8,16,16,8,26,23,24,3,19,0,2,0.788,0,1.579,16,0
3,1,0,1,1,2,1,12,11,11,16,8,13,16,8,12,8,8,16,23,26,20,3,19,0,2,0,1,0,15,0
3,1,0,1,1,2,2,12,11,11,16,8,13,5,8,8,16,8,8,23,23,23,3,19,0,2,0,1,0,15,0
3,1,1,0,1,15,1,8,11,12,11,13,4,16,8,12,8,16,16,34,26,19,3,19,0,1,0,1,0,13,0
3,1,1,0,1,15,2,8,11,12,11,13,4,5,8,8,16,16,8,34,23,22,3,19,0,1,0,1,0,13,0
3,1,1,0,1,1,1,8,11,1,4,5,8,16,8,12,8,18,16,32,26,18,3,19,0,1,0.276,0,7.597,12,0
3,1,1,0,1,1,2,8,11,1,4,5,8,5,8,8,16,18,8,32,23,21,3,19,0,1,0.276,0,7.597,12,0
3,1,1,0,1,1,1,8,11,5,8,13,18,16,8,12,8,8,16,11,26,17,3,19,0,1,0,1,0,0,0
3,1,1,0,1,1,2,8,11,5,8,13,18,5,8,8,16,8,8,11,23,20,3,19,0,1,0,1,0,0,0
0,1,1,0,1,5,6,8,11,1,6,13,16,16,13,3,16,16,16,27,27,0,3,22,0.136,1,0.238,0,3.105,11,0
1,1,1,0,1,6,6,8,11,1,18,16,12,16,13,3,16,16,16,27,27,7,3,22,0,4,0.0,0,3.557,6,0
1,1,0,1,1,11,6,12,11,16,8,8,12,16,13,3,16,16,16,27,27,6,3,22,0,8,0,1,0,14,1
1,0,1,0,1,1,6,8,11,12,16,12,1,16,13,3,16,16,16,24,27,5,3,22,0,1,0.186,0,1.264,16,0
1,1,0,1,1,9,6,12,11,8,12,1,12,16,13,3,16,1,16,27,27,4,3,22,0,1,0,1,0,14,0
1,1,0,1,1,2,6,12,11,1,12,8,8,16,13,3,16,8,16,23,27,3,3,22,0,1,0,1,0,11,0
1,1,1,0,1,2,6,8,11,12,1,8,13,16,13,3,16,8,16,23,27,2,3,22,0,1,0,1,0,13,0
1,1,1,0,1,10,6,8,11,8,12,13,18,16,13,3,16,8,16,23,27,1,3,22,0,4,0,1,0,15,0
2,1,1,0,1,6,6,8,11,1,18,16,11,16,13,3,16,16,16,27,27,17,3,22,0,4,0.0,0,3.557,6,0
2,1,0,0,1,1,6,11,11,16,8,12,8,16,13,3,16,16,16,26,27,17,3,22,0,8,1.0,0,3.27,0,0
2,1,0,1,1,2,6,12,11,11,16,8,8,16,13,3,16,8,16,23,27,16,3,22,0,1,0,1,0,16,0
2,1,1,0,1,2,6,8,11,12,11,8,5,16,13,3,16,8,16,23,27,15,3,22,0,3,0,1,0,9,0
2,1,1,0,1,15,6,8,11,8,12,5,11,16,13,3,16,16,16,27,27,14,3,22,0,1,0,1,0,16,0
2,1,0,0,1,2,6,11,11,5,8,8,16,16,13,3,16,8,16,23,27,14,3,22,0,8,1.0,0,3.27,0,0
2,1,1,0,1,15,6,8,11,11,5,16,12,16,13,3,16,16,16,34,27,13,3,22,0,1,0,1,0,11,0
2,1,0,1,1,2,6,12,11,16,8,8,5,16,13,3,16,8,16,23,27,12,3,22,0,1,0,1,0,16,0
2,1,1,0,1,2,6,8,11,12,16,5,1,16,13,3,16,8,16,23,27,11,3,22,0,1,0.229,0,2.664,16,0
2,1,1,0,1,2,6,8,11,1,5,8,8,16,13,3,16,8,16,11,27,10,3,22,0,1,0.165,0,3.953,16,0
2,1,1,0,1,1,6,8,11,8,1,8,13,16,13,3,16,16,16,24,27,9,3,22,0,1,0.245,0,4.09,13,0
2,0,1,0,1,5,6,8,11,8,8,13,18,16,13,3,16,8,16,23,27,8,3,22,0,1,0,1,0,0,0
3,1,0,1,0,1,6,12,11,18,18,12,6,16,13,3,16,8,16,23,27,25,3,22,0,3,0,1,0,15,0
3,0,1,0,1,1,6,8,11,1,6,16,8,16,13,3,16,16,16,24,27,23,3,22,0,1,0,1,0,16,0
3,1,1,0,1,3,6,8,11,16,8,16,13,16,13,3,16,16,16,26,27,22,3,22,0,2,0.208,0,3.893,15,0
3,1,1,0,1,12,6,8,11,3,13,13,3,16,13,3,16,16,16,27,27,21,3,22,0,1,0,1,0,0,0
3,1,0,1,1,2,6,12,11,3,13,5,12,16,13,3,16,8,16,23,27,20,3,22,0,2,0,1,0,15,0
3,1,0,1,1,2,6,12,11,5,12,8,13,16,13,3,16,12,16,11,27,19,3,22,0,3,0,1,0,14,0
3,1,1,0,1,9,6,8,11,12,5,13,18,16,13,3,16,16,16,27,27,18,3,22,0,3,0,1,0,9,0
0,1,1,0,0,14,1,8,11,18,18,16,11,16,8,3,11,16,16,27,24,0,3,11,0.182,4,0,1,0,15,0
1,1,0,1,0,2,1,12,11,18,18,8,8,16,8,3,11,8,16,23,24,12,3,11,0,1,0,1,0,16,0
1,1,1,0,1,2,1,8,11,12,18,8,5,16,8,3,11,8,16,23,24,11,3,11,0,1,0,1,0,16,0
1,1,1,0,1,2,1,8,11,8,12,5,8,16,8,3,11,16,16,27,24,10,3,11,0,1,0.114,0,7.226,16,0
1,1,1,0,1,12,1,8,11,5,8,16,12,16,8,3,11,8,16,11,24,9,3,11,0,1,0.255,0,6.179,16,0
1,1,0,1,1,1,1,12,11,16,8,1,8,16,8,3,11,16,16,24,24,8,3,11,0,8,0,1,0,14,1
1,1,1,0,1,6,1,8,11,1,12,13,14,16,8,3,11,16,16,27,24,7,3,11,0,4,0.0,0,3.557,6,0
1,1,0,1,1,6,1,12,11,14,13,4,3,16,8,3,11,16,16,9,24,6,3,11,0,1,0,1,0,16,0
1,1,0,1,1,6,1,12,11,3,4,8,13,16,8,3,11,12,16,27,24,5,3,11,0,2,0,1,0,13,0
1,0,1,0,1,1,1,8,11,12,3,13,3,16,8,3,11,12,16,40,24,4,3,11,0,1,0.115,0,3.086,15,0
1,1,1,0,1,1,1,8,11,4,3,16,2,16,8,3,11,16,16,24,24,3,3,11,0,1,0.341,0,7.663,12,0
1,1,0,1,1,2,1,12,11,2,16,13,3,16,8,3,11,16,16,27,24,2,3,11,0,2,0,1,0,14,0
1,1,0,1,1,2,1,12,11,2,3,13,18,16,8,3,11,12,16,11,24,1,3,11,0,1,0,1,0,11,0
2,1,1,0,0,1,1,8,11,18,18,16,8,16,8,3,11,16,16,24,24,23,3,11,0,2,0.182,0,5.814,12,0
2,1,1,0,1,3,1,8,11,16,8,13,14,16,8,3,11,16,16,26,24,22,3,11,0,1,0.294,0,2.354,16,0
2,1,0,0,1,9,1,11,11,14,13,4,16,16,8,3,11,16,16,27,24,22,3,11,0,3,0.781,0,2.133,16,0
2,1,0,1,1,6,1,12,11,16,4,1,8,16,8,3,11,1,16,27,24,21,3,11,0,2,0,1,0,13,0
2,0,1,0,1,3,1,8,11,1,12,13,12,16,8,3,11,16,16,26,24,20,3,11,0,1,0.188,0,7.791,11,0
2,1,0,1,1,2,1,12,11,13,8,8,5,16,8,3,11,8,16,23,24,19,3,11,0,1,0,1,0,15,0
2,1,1,0,1,3,1,8,11,12,13,5,12,16,8,3,11,8,16,11,24,18,3,11,0,1,0.18,0,5.567,12,0
2,1,0,1,1,2,1,12,11,5,8,9,8,16,8,3,11,8,16,23,24,17,3,11,0,1,0,1,0,14,0
2,1,1,0,1,3,1,8,11,9,12,13,11,16,8,3,11,8,16,11,24,16,3,11,0,1,0.403,0,5.758,13,0
2,0,0,0,1,2,1,11,11,13,8,12,16,16,8,3,11,16,16,26,24,16,3,11,0,3,0.496,0,1.139,0,0
2,1,0,1,1,1,1,12,11,11,13,16,12,16,8,3,11,16,16,24,24,15,3,11,0,8,0,1,0,14,0
2,1,0,1,1,2,1,12,11,16,12,8,13,16,8,3,11,8,16,23,24,14,3,11,0,1,0,1,0,16,0
2,0,1,0,1,15,1,8,11,12,16,13,18,16,8,3,11,16,16,34,24,13,3,11,0,2,0.181,0,7.064,11,0
3,1,1,0,1,14,1,8,11,11,18,1,8,16,8,3,11,1,16,27,24,29,3,11,0,4,0,1,0,15,0
3,0,1,0,1,1,1,8,11,1,8,16,12,16,8,3,11,16,16,26,24,28,3,11,0,2,0.252,0,2.759,14,0
3,1,0,1,1,1,1,12,11,16,8,3,8,16,8,3,11,16,16,24,24,27,3,11,0,8,0,1,0,14,0
3,1,1,0,1,9,1,8,11,3,12,13,8,16,8,3,11,16,16,27,24,26,3,11,0,1,0.235,0,8.35,10,0
3,1,1,0,1,1,1,8,11,13,8,8,13,16,8,3,11,8,16,5,24,25,3,11,0,1,0.283,0,2.241,12,0
3,0,1,0,1,7,1,8,11,8,13,13,13,16,8,3,11,8,16,23,24,24,3,11,0,2,0.181,0,7.064,11,0
0,0,1,0,1,3,1,8,11,11,18,16,12,5,13,16,11,16,16,26,24,4,3,20,0.4,2,0.252,0,2.759,14,0
0,1,0,1,1,1,1,12,11,16,8,12,8,5,13,16,11,16,16,24,24,3,3,20,0.3,8,0,1,0,14,1
0,1,0,1,1,1,1,12,11,12,16,8,8,5,13,16,11,8,16,23,24,2,3,20,0.25,1,0,1,0,16,0
0,1,1,0,1,2,1,8,11,12,12,8,13,5,13,16,11,8,16,23,24,1,3,20,0.2,2,0.304,0,1.403,13,0
0,1,1,0,1,15,1,8,11,8,12,13,5,5,13,16,11,16,16,27,24,0,3,20,0.15,1,-0.002,0,2.741,14,0
1,1,1,0,0,14,1,8,11,18,18,16,11,5,13,16,11,16,16,27,24,7,3,20,0,4,0,1,0,15,0
1,1,0,0,1,1,1,11,11,16,8,3,11,5,13,16,11,16,16,24,24,7,3,20,0,10,1.0,0,3.27,0,0
1,1,0,0,1,3,1,11,11,3,11,13,14,5,13,16,11,16,16,26,24,7,3,20,0,3,0.781,0,2.133,16,0
1,1,0,1,1,6,1,12,11,14,13,4,8,5,13,16,11,11,16,1,24,6,3,20,0,2,0,1,0,14,0
1,0,1,0,1,1,1,8,11,4,12,13,18,5,13,16,11,12,16,40,24,5,3,20,0,1,0.262,0,6.952,0,0
2,1,0,1,0,2,1,12,11,18,18,8,8,5,13,16,11,8,16,23,24,19,3,20,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,12,18,8,5,5,13,16,11,8,16,23,24,18,3,20,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,8,12,5,8,5,13,16,11,16,16,27,24,17,3,20,0,1,0.114,0,7.226,16,0
2,1,1,0,1,12,1,8,11,5,8,16,12,5,13,16,11,8,16,11,24,16,3,20,0,1,0.255,0,6.179,16,0
2,1,0,1,1,1,1,12,11,16,8,1,8,5,13,16,11,16,16,24,24,15,3,20,0,8,0,1,0,14,0
2,1,1,0,1,6,1,8,11,1,12,13,14,5,13,16,11,16,16,27,24,14,3,20,0,4,0.0,0,3.557,6,0
2,1,0,1,1,6,1,12,11,14,13,4,3,5,13,16,11,16,16,9,24,13,3,20,0,1,0,1,0,16,0
2,1,0,1,1,6,1,12,11,3,4,8,13,5,13,16,11,12,16,27,24,12,3,20,0,2,0,1,0,13,0
2,0,1,0,1,1,1,8,11,12,3,13,3,5,13,16,11,12,16,40,24,11,3,20,0,1,0.115,0,3.086,15,0
2,1,1,0,1,1,1,8,11,4,3,16,2,5,13,16,11,16,16,24,24,10,3,20,0,1,0.341,0,7.663,12,0
2,1,0,1,1,2,1,12,11,2,16,13,3,5,13,16,11,16,16,27,24,9,3,20,0,2,0,1,0,14,0
2,1,0,1,1,2,1,12,11,2,3,13,18,5,13,16,11,12,16,11,24,8,3,20,0,1,0,1,0,11,0
3,1,1,0,0,1,1,8,11,18,18,16,8,5,13,16,11,16,16,24,24,30,3,20,0,2,0.182,0,5.814,12,0
3,1,1,0,1,3,1,8,11,16,8,13,14,5,13,16,11,16,16,26,24,29,3,20,0,1,0.294,0,2.354,16,0
3,1,0,0,1,9,1,11,11,14,13,4,16,5,13,16,11,16,16,27,24,29,3,20,0,3,0.781,0,2.133,16,0
3,1,0,1,1,6,1,12,11,16,4,1,8,5,13,16,11,1,16,27,24,28,3,20,0,2,0,1,0,13,0
3,0,1,0,1,3,1,8,11,1,12,13,12,5,13,16,11,16,16,26,24,27,3,20,0,1,0.188,0,7.791,11,0
3,1,0,1,1,2,1,12,11,13,8,8,5,5,13,16,11,8,16,23,24,26,3,20,0,1,0,1,0,15,0
3,1,1,0,1,3,1,8,11,12,13,5,12,5,13,16,11,8,16,11,24,25,3,20,0,1,0.18,0,5.567,12,0
3,1,0,1,1,2,1,12,11,5,8,9,8,5,13,16,11,8,16,23,24,24,3,20,0,1,0,1,0,14,0
3,1,1,0,1,3,1,8,11,9,12,13,11,5,13,16,11,8,16,11,24,23,3,20,0,1,0.403,0,5.758,13,0
3,0,0,0,1,2,1,11,11,13,8,12,16,5,13,16,11,16,16,26,24,23,3,20,0,3,0.496,0,1.139,0,0
3,1,0,1,1,1,1,12,11,11,13,16,12,5,13,16,11,16,16,24,24,22,3,20,0,8,0,1,0,14,0
3,1,0,1,1,2,1,12,11,16,12,8,13,5,13,16,11,8,16,23,24,21,3,20,0,1,0,1,0,16,0
3,0,1,0,1,15,1,8,11,12,16,13,18,5,13,16,11,16,16,34,24,20,3,20,0,2,0.181,0,7.064,11,0
0,1,1,0,0,1,1,8,11,18,18,12,1,13,8,16,3,16,16,24,24,2,3,25,0.2,1,0.264,0,3.945,14,0
0,1,0,1,1,2,1,12,11,8,18,1,8,13,8,16,3,8,16,23,24,1,3,25,0.16,8,0,1,0,14,0
0,1,1,0,1,10,1,8,11,1,12,13,11,13,8,16,3,8,16,23,24,0,3,25,0.08,1,0.246,0,5.178,12,0
1,1,1,0,1,5,1,8,11,16,9,1,1,13,8,16,3,16,16,27,24,6,3,25,0,1,0.292,0,4.864,16,0
1,1,1,0,1,1,1,8,11,1,1,3,16,13,8,16,3,16,16,26,24,5,3,25,0,1,0.182,0,1.719,13,0
1,1,0,1,1,2,1,12,11,16,3,8,13,13,8,16,3,8,16,23,24,4,3,25,0,2,0,1,0,15,0
1,1,1,0,1,3,1,8,11,12,16,13,18,13,8,16,3,16,16,26,24,3,3,25,0,2,0.304,0,1.403,13,0
2,1,1,0,1,2,1,8,11,16,3,8,16,13,8,16,3,8,16,23,24,9,3,25,0,2,0.352,0,7.215,11,0
2,1,1,0,1,10,1,8,11,8,16,16,8,13,8,16,3,16,16,27,24,8,3,25,0,1,0.229,0,2.87,10,0
2,1,1,0,1,1,1,8,11,16,8,13,18,13,8,16,3,16,16,24,24,7,3,25,0,1,0.337,0,1.932,16,0
3,0,1,0,1,3,1,8,11,11,18,16,12,13,8,16,3,16,16,26,24,15,3,25,0,2,0.252,0,2.759,14,0
3,1,0,1,1,1,1,12,11,16,8,12,8,13,8,16,3,16,16,24,24,14,3,25,0,8,0,1,0,14,0
3,1,0,1,1,1,1,12,11,12,16,8,8,13,8,16,3,8,16,23,24,13,3,25,0,1,0,1,0,16,0
3,1,1,0,1,2,1,8,11,12,12,8,13,13,8,16,3,8,16,23,24,12,3,25,0,2,0.304,0,1.403,13,0
3,1,1,0,1,15,1,8,11,8,12,13,5,13,8,16,3,16,16,27,24,11,3,25,0,1,-0.002,0,2.741,14,0
3,1,0,0,1,1,1,11,11,5,13,16,11,13,8,16,3,16,16,24,24,11,3,25,0,8,1.0,0,3.27,0,0
3,1,0,0,1,5,1,11,11,16,14,3,8,13,8,16,3,16,16,27,24,11,3,25,0,1,0.788,0,1.579,16,0
3,0,1,0,1,3,1,8,11,3,11,13,18,13,8,16,3,16,16,26,24,10,3,25,0,1,0.495,0,3.95,12,0
0,1,1,0,0,1,5,8,11,18,18,16,12,3,13,16,6,16,16,26,27,2,3,21,0.286,2,0.352,0,7.215,11,0
0,1,0,1,1,2,5,12,11,16,8,8,13,3,13,16,6,8,16,23,27,1,3,21,0.19,1,0,1,0,13,0
0,1,1,0,1,8,5,8,11,12,16,13,3,3,13,16,6,16,16,27,27,0,3,21,0.143,1,0,1,0,0,0
1,1,0,1,0,1,5,12,11,18,18,16,11,3,13,16,6,16,16,24,27,6,3,21,0,7,0,1,0,14,1
1,1,0,0,1,9,5,11,11,16,12,3,12,3,13,16,6,16,16,27,27,6,3,21,0,3,0.781,0,2.133,16,0
1,1,0,1,1,2,5,12,11,3,11,8,8,3,13,16,6,8,16,23,27,5,3,21,0,2,0,1,0,15,0
1,1,1,0,1,2,5,8,11,12,3,8,13,3,13,16,6,8,16,23,27,4,3,21,0,1,0.292,0,3.178,11,0
1,1,1,0,1,2,5,8,11,8,12,13,18,3,13,16,6,16,16,26,27,3,3,21,0,1,0.093,0,1.223,0,0
2,1,1,0,0,1,5,8,11,18,18,12,1,3,13,16,6,16,16,24,27,13,3,21,0,1,0.264,0,3.945,14,0
2,1,0,1,1,2,5,12,11,8,18,1,8,3,13,16,6,8,16,23,27,12,3,21,0,7,0,1,0,14,0
2,1,1,0,1,10,5,8,11,1,12,13,11,3,13,16,6,8,16,23,27,11,3,21,0,1,0.246,0,5.178,12,0
2,1,0,0,1,1,5,11,11,13,8,16,3,3,13,16,6,16,16,24,27,11,3,21,0,7,1.0,0,3.27,0,0
2,1,1,0,1,2,5,8,11,16,13,13,8,3,13,16,6,8,16,23,27,10,3,21,0,2,0.182,0,5.814,12,0
2,1,1,0,1,1,5,8,11,13,8,9,1,3,13,16,6,8,16,5,27,9,3,21,0,1,0.216,0,2.674,13,0
2,1,1,0,1,2,5,8,11,1,9,2,13,3,13,16,6,8,16,23,27,8,3,21,0,1,0,1,0,16,0
2,1,1,0,1,2,5,8,11,13,9,2,13,3,13,16,6,16,16,27,27,7,3,21,0,1,0.054,0,3.338,13,0
3,1,1,0,1,5,5,8,11,16,9,1,1,3,13,16,6,16,16,27,27,17,3,21,0,1,0.292,0,4.864,16,0
3,1,1,0,1,1,5,8,11,1,1,3,16,3,13,16,6,16,16,26,27,16,3,21,0,1,0.182,0,1.719,13,0
3,1,0,1,1,2,5,12,11,16,3,8,13,3,13,16,6,8,16,23,27,15,3,21,0,2,0,1,0,15,0
3,1,1,0,1,3,5,8,11,12,16,13,18,3,13,16,6,16,16,26,27,14,3,21,0,2,0.304,0,1.403,13,0
0,1,1,0,1,1,1,8,11,13,18,16,13,16,13,3,13,16,16,24,24,0,3,15,0.733,1,0.347,0,5.483,16,0
0,1,0,0,1,3,1,11,11,13,16,11,3,16,13,3,13,16,16,26,24,0,3,15,0.533,2,0.496,0,1.139,0,0
0,0,0,0,1,1,1,11,11,11,13,3,16,16,13,3,13,16,16,24,24,0,3,15,0.467,2,0.8,0,3.021,0,0
1,1,0,1,0,1,1,12,11,18,18,16,3,16,13,3,13,16,16,24,24,4,3,15,0,3,0,1,0,0,1
1,1,1,0,1,0,1,8,11,11,16,16,8,16,13,3,13,16,16,27,24,3,3,15,0,3,0.103,0,7.367,13,0
1,1,1,0,1,2,1,8,11,16,8,2,16,16,13,3,13,16,16,27,24,2,3,15,0,1,0.18,0,7.995,16,0
1,1,0,1,1,3,1,12,11,16,2,13,18,16,13,3,13,16,16,26,24,1,3,15,0,3,0,1,0,15,0
2,1,1,0,1,3,1,8,11,9,18,2,8,16,13,3,13,8,16,23,24,16,3,15,0,1,0.0,0,3.557,6,0
2,1,1,0,1,3,1,8,11,2,8,13,1,16,13,3,13,1,16,27,24,15,3,15,0,1,0.236,0,4.203,12,0
2,1,1,0,1,1,1,8,11,1,13,9,13,16,13,3,13,8,16,29,24,14,3,15,0,1,-0.12,0,4.634,11,0
2,1,0,1,1,3,1,12,11,1,1,16,3,16,13,3,13,16,16,26,24,13,3,15,0,4,0,1,0,14,0
2,1,1,0,1,2,1,8,11,1,14,8,8,16,13,3,13,8,16,2,24,12,3,15,0,1,0.078,0,3.903,13,0
2,0,1,0,1,2,1,8,11,8,1,8,13,16,13,3,13,8,16,23,24,11,3,15,0,1,0.249,0,3.009,10,0
2,1,1,0,1,3,1,8,11,8,8,13,8,16,13,3,13,16,16,27,24,10,3,15,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,13,8,8,5,16,13,3,13,8,16,23,24,9,3,15,0,1,0,1,0,16,0
2,1,1,0,1,3,1,8,11,8,13,5,8,16,13,3,13,8,16,11,24,8,3,15,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,5,8,8,8,16,13,3,13,8,16,23,24,7,3,15,0,1,0.114,0,4.759,16,0
2,0,1,0,1,2,1,8,11,8,5,8,13,16,13,3,13,8,16,23,24,6,3,15,0,1,0.174,0,1.66,10,0
2,1,1,0,1,3,1,8,11,8,8,13,18,16,13,3,13,8,16,11,24,5,3,15,0,1,-0.194,0,3.104,16,0
3,1,1,0,0,1,1,8,11,18,18,16,12,16,13,3,13,16,16,26,24,25,3,15,0,2,0.352,0,7.215,11,0
