distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
3,0,0,1,1,3,2,12,11,6,14,3,4,18,18,8,9,3,8,40,23,5,1,25,0,4,0,1,0,14,0
-1,0,1,0,1,6,2,8,11,1,13,9,4,18,18,8,9,15,8,27,23,8,1,25,0,1,-0.198,0,4.428,11,0
-1,0,1,0,1,2,2,8,11,4,9,8,3,18,18,8,9,8,8,23,23,9,1,25,0,5,0.037,0,4.722,12,0
-1,0,1,0,1,1,2,8,11,8,4,3,15,18,18,8,9,15,8,40,23,10,1,25,0,2,0,1,0,15,0
-1,0,1,0,1,6,2,8,11,1,13,9,13,18,18,8,9,3,8,11,23,11,1,25,0,1,-0.233,0,4.438,11,0
-1,0,1,0,1,1,2,8,11,4,13,3,3,18,18,8,9,1,8,40,23,12,1,25,0,2,-0.008,0,2.844,14,0
-1,0,1,0,1,3,2,8,11,9,13,13,18,18,18,8,9,1,8,27,23,13,1,25,0,1,0.021,0,4.764,14,0
-2,0,0,0,1,1,2,11,11,3,18,3,16,18,18,8,9,16,8,24,23,14,1,25,0,1,0.784,0,5.029,0,0
-2,0,1,0,1,10,2,8,11,1,16,8,8,18,18,8,9,16,8,27,23,14,1,25,0,4,-0.065,0,3.557,6,0
-2,0,1,0,1,2,2,8,11,8,1,8,13,18,18,8,9,8,8,23,23,15,1,25,0,1,0,1,0,16,0
-2,0,1,0,1,3,2,8,11,8,8,13,18,18,18,8,9,16,8,26,23,16,1,25,0,1,0.242,0,0.953,13,0
0,0,1,0,1,1,3,8,11,1,1,13,11,4,8,16,13,8,16,40,26,1,1,13,0.385,1,0.516,0,1.002,13,0
0,0,0,0,1,14,3,11,11,13,8,8,4,4,8,16,13,16,16,27,26,1,1,13,0.231,3,0.513,0,1.139,0,0
0,1,1,0,1,1,3,8,11,11,13,4,11,4,8,16,13,16,16,24,26,0,1,13,0.154,6,0.335,0,7.663,12,0
0,0,1,0,1,1,3,8,11,4,13,13,18,4,8,16,13,18,16,32,26,0,1,13,0.308,1,0,1,0,0,0
2,0,1,0,0,1,3,8,11,18,18,4,16,4,8,16,13,16,16,24,26,4,1,13,0,1,0.339,0,5.427,9,0
1,0,0,0,0,3,3,11,11,18,18,3,8,4,8,16,13,16,16,26,26,4,1,13,0,3,0.513,0,1.139,0,0
1,1,1,0,1,2,3,8,11,3,11,8,16,4,8,16,13,8,16,23,26,3,1,13,0,6,0.335,0,7.663,12,0
1,0,1,0,1,10,3,8,11,8,3,16,13,4,8,16,13,16,16,27,26,2,1,13,0,3,0,1,0,14,0
3,1,1,0,1,3,3,8,11,1,3,13,3,4,8,16,13,16,16,24,26,5,1,13,0,2,0.119,0,4.378,16,0
-1,0,1,0,1,3,3,8,11,9,16,13,6,4,8,16,13,16,16,26,26,1,1,13,0,1,0.674,0,3.593,8,0
-1,0,1,0,1,1,3,8,11,1,3,13,11,4,8,16,13,16,16,29,26,2,1,13,0,3,0.336,0,5.175,15,0
-1,0,0,0,1,1,3,11,11,13,8,8,13,4,8,16,13,8,16,40,26,3,1,13,0,2,0.494,0,4.485,0,0
-1,0,1,0,1,1,3,8,11,11,13,13,14,4,8,16,13,8,16,11,26,3,1,13,0,5,0,1,0,14,0
-1,0,0,1,1,10,3,12,11,16,14,1,8,4,8,16,13,1,16,27,26,4,1,13,0,6,0,1,0,13,0
-1,0,1,0,1,2,3,8,11,1,12,8,13,4,8,16,13,8,16,23,26,5,1,13,0,1,0.027,0,3.911,16,0
-1,1,1,0,1,1,3,8,11,8,1,13,13,4,8,16,13,16,16,24,26,6,1,13,0,1,0.354,0,1.8,14,0
-2,0,1,0,1,1,3,8,11,1,1,4,16,4,8,16,13,16,16,24,26,7,1,13,0,3,0.336,0,5.175,15,0
-2,0,0,1,1,2,3,12,11,16,4,8,13,4,8,16,13,16,16,26,26,8,1,13,0,4,0,1,0,11,0
-2,0,1,0,1,7,3,8,11,12,16,13,1,4,8,16,13,16,16,27,26,9,1,13,0,1,0.162,0,6.197,16,0
-2,1,1,0,1,1,3,8,11,1,13,11,3,4,8,16,13,16,16,24,26,10,1,13,0,5,0,1,0,14,0
-2,0,0,0,1,2,3,11,11,8,1,3,3,4,8,16,13,16,16,26,26,11,1,13,0,3,0.87,0,3.27,0,0
0,0,1,0,1,1,3,8,11,1,11,12,13,16,3,1,8,16,16,24,26,0,1,8,0.25,1,0,1,0,14,0
0,0,0,1,1,1,3,12,11,8,1,13,18,16,3,1,8,8,16,5,26,1,1,8,0.375,5,0,1,0,13,0
2,1,1,0,1,2,3,8,11,3,18,8,4,16,3,1,8,8,16,23,26,3,1,8,0,6,0.335,0,7.663,12,0
2,0,1,0,1,1,3,8,11,8,3,4,16,16,3,1,8,16,16,24,26,2,1,8,0,2,0,1,0,14,0
2,0,1,0,1,3,3,8,11,6,16,13,18,16,3,1,8,16,16,26,26,1,1,8,0,1,0.334,0,1.484,12,0
1,0,1,0,1,6,3,8,11,6,3,13,18,16,3,1,8,3,16,11,26,0,1,8,0,1,0.148,0,6.166,8,0
3,0,1,0,1,1,3,8,11,1,1,4,16,16,3,1,8,16,16,24,26,7,1,8,0,3,0.336,0,5.175,15,0
3,0,0,1,1,2,3,12,11,16,4,8,13,16,3,1,8,16,16,26,26,6,1,8,0,4,0,1,0,11,0
3,0,1,0,1,7,3,8,11,12,16,13,1,16,3,1,8,16,16,27,26,5,1,8,0,1,0.162,0,6.197,16,0
3,1,1,0,1,1,3,8,11,1,13,11,3,16,3,1,8,16,16,24,26,4,1,8,0,5,0,1,0,14,0
3,0,0,0,1,2,3,11,11,8,1,3,3,16,3,1,8,16,16,26,26,4,1,8,0,3,0.87,0,3.27,0,0
-1,0,1,0,1,2,3,8,11,1,18,8,4,16,3,1,8,8,16,23,26,2,1,8,0,2,0,1,0,15,0
-1,0,1,0,1,1,3,8,11,8,1,4,1,16,3,1,8,1,16,40,26,3,1,8,0,1,0.172,0,2.435,13,0
-1,0,1,0,1,2,3,8,11,1,4,8,13,16,3,1,8,8,16,23,26,4,1,8,0,2,0.137,0,4.628,15,0
-1,0,1,0,1,14,3,8,11,8,1,13,8,16,3,1,8,1,16,27,26,5,1,8,0,1,0.001,0,7.636,15,0
-1,0,1,0,1,1,3,8,11,13,8,3,8,16,3,1,8,1,16,11,26,6,1,8,0,5,0,1,0,14,0
-1,0,1,0,1,2,3,8,11,3,8,8,13,16,3,1,8,8,16,23,26,7,1,8,0,2,0.137,0,4.628,15,0
-1,0,1,0,1,14,3,8,11,8,3,13,18,16,3,1,8,8,16,28,26,8,1,8,0,1,0.178,0,7.591,0,0
-2,1,1,0,1,14,3,8,11,6,18,13,14,16,3,1,8,1,16,27,26,9,1,8,0,1,-0.07,0,4.242,8,0
-2,0,0,1,1,1,3,12,11,14,13,4,12,16,3,1,8,3,16,40,26,10,1,8,0,5,0,1,0,13,0
-2,0,0,1,1,10,3,12,11,4,12,9,8,16,3,1,8,3,16,27,26,11,1,8,0,4,0,1,0,11,0
-2,0,1,0,1,3,3,8,11,9,12,3,14,16,3,1,8,3,16,27,26,12,1,8,0,3,0.265,0,2.237,8,0
-2,0,0,0,1,2,3,11,11,4,13,8,9,16,3,1,8,8,16,23,26,13,1,8,0,3,0.87,0,3.27,0,0
-2,0,1,0,1,1,3,8,11,11,4,9,8,16,3,1,8,1,16,40,26,13,1,8,0,3,0.336,0,5.175,15,0
-2,0,1,0,1,3,3,8,11,9,8,1,13,16,3,1,8,1,16,27,26,14,1,8,0,3,0.265,0,2.237,8,0
-2,0,1,0,1,1,3,8,11,13,1,3,9,16,3,1,8,1,16,40,26,15,1,8,0,5,0,1,0,14,0
-2,0,1,0,1,3,3,8,11,9,3,1,13,16,3,1,8,1,16,27,26,16,1,8,0,3,0.265,0,2.237,8,0
0,0,1,0,0,2,2,8,11,18,18,2,4,4,2,1,8,8,8,27,23,0,1,23,0.13,1,-0.054,0,6.033,9,0
0,1,1,0,1,1,2,8,11,1,11,12,5,4,2,1,8,18,8,32,23,0,1,23,0.087,1,0,1,0,16,0
0,0,0,1,1,1,2,12,11,8,1,5,12,4,2,1,8,8,8,40,23,1,1,23,0.13,1,0,1,0,14,0
0,0,0,1,1,1,2,12,11,5,12,13,5,4,2,1,8,12,8,11,23,2,1,23,0.217,2,0,1,0,16,0
0,1,0,0,1,2,2,11,11,5,13,8,4,4,2,1,8,8,8,23,23,3,1,23,0.348,2,0.777,0,2.133,16,0
0,1,1,0,1,1,2,8,11,11,5,4,12,4,2,1,8,8,8,40,23,3,1,23,0.391,2,0,1,0,15,0
0,0,0,1,1,2,2,12,11,4,8,11,3,4,2,1,8,11,8,23,23,4,1,23,0.478,5,0,1,0,13,0
0,0,1,0,1,3,2,8,11,9,5,13,18,4,2,1,8,8,8,11,23,5,1,23,0.783,1,-0.075,0,2.901,10,0
2,1,1,0,1,14,2,8,11,6,18,13,14,4,2,1,8,1,8,27,23,12,1,23,0,1,-0.07,0,4.242,8,0
2,0,0,1,1,1,2,12,11,14,13,4,12,4,2,1,8,3,8,40,23,11,1,23,0,5,0,1,0,13,0
2,0,0,1,1,10,2,12,11,4,12,9,8,4,2,1,8,3,8,27,23,10,1,23,0,4,0,1,0,11,0
2,0,1,0,1,3,2,8,11,9,12,3,14,4,2,1,8,3,8,27,23,9,1,23,0,3,0.265,0,2.237,8,0
2,0,0,0,1,2,2,11,11,4,13,8,9,4,2,1,8,8,8,23,23,9,1,23,0,3,0.87,0,3.27,0,0
2,0,1,0,1,1,2,8,11,11,4,9,8,4,2,1,8,1,8,40,23,8,1,23,0,3,0.336,0,5.175,15,0
2,0,1,0,1,3,2,8,11,9,8,1,13,4,2,1,8,1,8,27,23,7,1,23,0,3,0.265,0,2.237,8,0
2,0,1,0,1,1,2,8,11,13,1,3,9,4,2,1,8,1,8,40,23,6,1,23,0,5,0,1,0,14,0
2,0,1,0,1,3,2,8,11,9,3,1,13,4,2,1,8,1,8,27,23,5,1,23,0,3,0.265,0,2.237,8,0
1,1,1,0,0,2,2,8,11,18,18,8,5,4,2,1,8,8,8,23,23,4,1,23,0,5,0.335,0,7.663,12,0
1,1,1,0,1,1,2,8,11,8,18,5,8,4,2,1,8,16,8,26,23,3,1,23,0,1,0.314,0,4.572,13,0
1,1,1,0,1,1,2,8,11,5,8,12,4,4,2,1,8,8,8,11,23,2,1,23,0,1,0.071,0,2.248,13,0
1,0,0,1,1,10,2,12,11,8,5,4,16,4,2,1,8,8,8,23,23,1,1,23,0,4,0,1,0,11,0
3,0,1,0,1,2,2,8,11,1,18,8,4,4,2,1,8,8,8,23,23,19,1,23,0,2,0,1,0,15,0
3,0,1,0,1,1,2,8,11,8,1,4,1,4,2,1,8,1,8,40,23,18,1,23,0,1,0.172,0,2.435,13,0
3,0,1,0,1,2,2,8,11,1,4,8,13,4,2,1,8,8,8,23,23,17,1,23,0,2,0.137,0,4.628,15,0
3,0,1,0,1,14,2,8,11,8,1,13,8,4,2,1,8,1,8,27,23,16,1,23,0,1,0.001,0,7.636,15,0
3,0,1,0,1,1,2,8,11,13,8,3,8,4,2,1,8,1,8,11,23,15,1,23,0,5,0,1,0,14,0
3,0,1,0,1,2,2,8,11,3,8,8,13,4,2,1,8,8,8,23,23,14,1,23,0,2,0.137,0,4.628,15,0
3,0,1,0,1,14,2,8,11,8,3,13,18,4,2,1,8,8,8,28,23,13,1,23,0,1,0.178,0,7.591,0,0
-1,1,1,0,1,2,2,8,11,4,13,8,13,4,2,1,8,8,8,23,23,6,1,23,0,5,0,1,0,14,0
-1,0,1,0,1,1,2,8,11,8,4,13,8,4,2,1,8,1,8,40,23,7,1,23,0,1,0.354,0,8.62,10,0
-1,0,1,0,1,2,2,8,11,13,8,2,4,4,2,1,8,1,8,27,23,8,1,23,0,1,0.136,0,2.296,13,0
-1,0,0,1,1,1,2,12,11,1,4,13,5,4,2,1,8,1,8,40,23,9,1,23,0,2,0,1,0,16,0
-1,0,0,0,1,2,2,11,11,5,13,8,4,4,2,1,8,8,8,23,23,10,1,23,0,3,0.87,0,3.27,0,0
-1,0,1,0,1,1,2,8,11,11,5,4,3,4,2,1,8,8,8,40,23,10,1,23,0,2,0.145,0,2.361,11,0
-1,0,1,0,1,3,2,8,11,9,3,12,11,4,2,1,8,1,8,11,23,11,1,23,0,1,0,1,0,16,0
-1,0,0,1,1,2,2,12,11,8,9,11,13,4,2,1,8,11,8,23,23,12,1,23,0,5,0,1,0,13,0
-2,1,1,0,1,1,2,8,11,4,13,3,3,4,2,1,8,8,8,40,23,13,1,23,0,5,0.335,0,7.663,12,0
-2,0,1,0,1,6,2,8,11,9,3,13,6,4,2,1,8,18,8,32,23,14,1,23,0,1,0.32,0,3.978,13,0
-2,0,0,0,1,6,2,11,11,5,6,3,12,4,2,1,8,6,8,11,23,15,1,23,0,2,0.494,0,4.485,0,0
-2,0,0,1,1,3,2,12,11,3,11,5,11,4,2,1,8,3,8,27,23,15,1,23,0,1,0,1,0,14,0
-2,0,0,0,1,1,2,11,11,5,12,3,11,4,2,1,8,3,8,27,23,16,1,23,0,2,0.513,0,1.139,0,0
-2,1,0,0,1,9,2,11,11,3,11,1,8,4,2,1,8,8,8,4,23,16,1,23,0,1,0.392,0,3.105,0,0
-2,1,1,0,1,9,2,8,11,1,11,13,11,4,2,1,8,8,8,11,23,16,1,23,0,2,0.295,0,5.542,15,0
-2,1,0,0,1,2,2,11,11,13,8,8,4,4,2,1,8,8,8,23,23,17,1,23,0,2,0.777,0,2.133,16,0
-2,1,1,0,1,1,2,8,11,11,13,4,16,4,2,1,8,16,8,24,23,17,1,23,0,1,0,1,0,16,0
-2,0,0,1,1,5,2,12,11,16,4,6,1,4,2,1,8,16,8,27,23,18,1,23,0,4,0,1,0,11,0
-2,0,1,0,1,3,2,8,11,1,6,13,18,4,2,1,8,16,8,26,23,19,1,23,0,2,0.145,0,2.361,11,0
0,0,1,0,0,2,6,8,11,18,18,1,8,3,13,16,3,8,16,23,27,10,1,21,0.762,1,0,1,0,16,0
0,0,1,0,1,6,6,8,11,1,8,16,12,3,13,16,3,16,16,27,27,9,1,21,0.667,1,0.084,0,5.869,9,0
0,0,0,1,1,2,6,12,11,16,8,8,8,3,13,16,3,8,16,23,27,8,1,21,0.571,2,0,1,0,13,0
0,1,1,0,1,2,6,8,11,12,16,8,8,3,13,16,3,8,16,23,27,7,1,21,0.524,1,0,1,0,14,0
0,0,1,0,1,2,6,8,11,8,12,8,8,3,13,16,3,8,16,23,27,6,1,21,0.476,3,0.372,0,7.51,9,0
0,0,1,0,1,1,6,8,11,8,8,8,12,3,13,16,3,16,16,24,27,5,1,21,0.429,1,-0.15,0,6.856,12,0
0,0,1,0,1,1,6,8,11,8,8,12,12,3,13,16,3,8,16,5,27,4,1,21,0.381,2,0.064,0,7.161,13,0
0,0,0,1,1,1,6,12,11,8,8,12,3,3,13,16,3,8,16,5,27,3,1,21,0.333,2,0,1,0,13,0
0,0,1,0,1,2,6,8,11,3,12,8,13,3,13,16,3,16,16,26,27,1,1,21,0.19,1,0.21,0,3.298,13,0
0,0,1,0,1,6,6,8,11,8,3,13,3,3,13,16,3,16,16,27,27,0,1,21,0.143,1,0.466,0,2.382,10,0
0,1,1,0,1,3,6,8,11,3,16,13,18,3,13,16,3,16,16,24,27,0,1,21,0.143,12,0,1,0,12,0
2,0,1,0,0,1,6,8,11,18,18,4,14,3,13,16,3,8,16,40,27,14,1,21,0,12,0,1,0,12,0
2,0,1,0,1,2,6,8,11,14,4,8,13,3,13,16,3,8,16,23,27,13,1,21,0,4,0,1,0,12,0
2,0,1,0,1,1,6,8,11,8,14,13,18,3,13,16,3,18,16,32,27,12,1,21,0,1,0.346,0,3.995,11,0
1,0,1,0,2,1,6,8,11,1,18,18,18,3,13,16,3,18,16,32,27,11,1,21,0,2,0.186,0,3.069,13,0
3,0,1,0,1,2,6,8,11,1,3,8,5,3,13,16,3,8,16,23,27,19,1,21,0,4,0,1,0,12,0
3,0,1,0,1,2,6,8,11,8,1,5,8,3,13,16,3,16,16,26,27,18,1,21,0,1,0.153,0,8.213,15,0
3,0,1,0,1,2,6,8,11,5,8,13,4,3,13,16,3,8,16,11,27,17,1,21,0,1,-0.083,0,7.468,0,0
3,1,1,0,1,2,6,8,11,16,3,8,13,3,13,16,3,8,16,23,27,16,1,21,0,12,0,1,0,12,0
3,1,1,0,1,3,6,8,11,8,16,13,18,3,13,16,3,16,16,26,27,15,1,21,0,1,-0.009,0,8.69,12,0
-1,0,1,0,0,3,6,8,11,18,18,16,4,3,13,16,3,16,16,27,27,1,1,21,0,1,0.251,0,1.899,8,0
-1,1,1,0,1,1,6,8,11,6,4,13,11,3,13,16,3,16,16,24,27,2,1,21,0,2,0,1,0,12,0
-1,1,0,0,1,1,6,11,11,13,8,16,3,3,13,16,3,16,16,24,27,3,1,21,0,3,0.489,0,1.415,0,0
-1,0,1,0,1,9,6,8,11,3,16,11,8,3,13,16,3,16,16,27,27,3,1,21,0,3,0.372,0,7.51,9,0
-1,0,1,0,1,2,6,8,11,11,8,8,16,3,13,16,3,8,16,23,27,4,1,21,0,2,0.363,0,8.481,10,0
-1,0,1,0,1,3,6,8,11,8,11,16,5,3,13,16,3,16,16,26,27,5,1,21,0,1,0.089,0,2.463,14,0
-1,0,1,0,1,3,6,8,11,5,16,16,13,3,13,16,3,16,16,26,27,6,1,21,0,2,0.223,0,2.155,11,0
-2,0,1,0,0,1,6,8,11,18,18,8,8,3,13,16,3,16,16,24,27,7,1,21,0,1,0.365,0,2.54,10,0
-2,1,1,0,1,2,6,8,11,8,18,8,5,3,13,16,3,8,16,23,27,8,1,21,0,12,0,1,0,12,0
-2,0,1,0,1,10,6,8,11,8,8,5,11,3,13,16,3,8,16,23,27,9,1,21,0,1,0.094,0,1.202,15,0
-2,1,0,0,1,1,6,11,11,3,13,6,8,3,13,16,3,16,16,24,27,10,1,21,0,3,0.87,0,3.27,0,0
-2,0,1,0,1,3,6,8,11,6,11,16,13,3,13,16,3,16,16,26,27,10,1,21,0,2,0.289,0,4.474,8,0
-2,0,1,0,1,2,6,8,11,6,3,3,16,3,13,16,3,16,16,26,27,11,1,21,0,2,0,1,0,12,0
0,0,1,0,1,9,6,8,11,1,18,16,11,16,8,3,3,16,16,27,27,1,1,20,0.35,1,0,1,0,16,0
0,1,1,0,1,3,6,8,11,14,13,16,11,16,8,3,3,16,16,24,27,0,1,20,0.1,10,0,1,0,12,0
0,0,1,0,1,2,6,8,11,3,3,8,8,16,8,3,3,8,16,23,27,0,1,20,0.15,2,0.254,0,1.966,12,0
0,0,1,0,1,15,6,8,11,8,3,8,13,16,8,3,3,16,16,27,27,1,1,20,0.2,1,-0.014,0,2.904,12,0
0,0,1,0,1,6,6,8,11,8,8,13,8,16,8,3,3,8,16,23,27,2,1,20,0.25,2,0.248,0,2.256,11,0
0,1,1,0,1,2,6,8,11,13,8,8,5,16,8,3,3,8,16,23,27,3,1,20,0.35,1,0,1,0,11,0
0,0,1,0,1,15,6,8,11,8,13,5,8,16,8,3,3,8,16,11,27,4,1,20,0.4,1,-0.01,0,1.783,14,0
0,0,1,0,1,15,6,8,11,5,8,13,18,16,8,3,3,8,16,11,27,5,1,20,0.5,1,-0.151,0,1.856,16,0
2,0,1,0,1,7,6,8,11,16,4,13,3,16,8,3,3,16,16,27,27,7,1,20,0,1,0,1,0,14,0
2,0,0,0,1,1,6,11,11,3,13,16,1,16,8,3,3,16,16,24,27,7,1,20,0,2,0.917,0,3.021,0,0
2,0,1,0,1,4,6,8,11,1,16,13,5,16,8,3,3,16,16,27,27,6,1,20,0,1,0.188,0,8.813,9,0
2,0,1,0,1,7,6,8,11,5,13,13,3,16,8,3,3,16,16,11,27,5,1,20,0,1,0,1,0,0,0
2,0,0,0,1,1,6,11,11,3,13,16,8,16,8,3,3,16,16,24,27,5,1,20,0,2,0.917,0,3.021,0,0
2,0,1,0,1,5,6,8,11,16,11,8,13,16,8,3,3,16,16,27,27,4,1,20,0,1,0.235,0,5.736,16,0
2,0,1,0,1,4,6,8,11,8,16,13,18,16,8,3,3,16,16,27,27,3,1,20,0,1,0.163,0,2.013,10,0
1,0,1,0,0,1,6,8,11,18,18,4,1,16,8,3,3,1,16,40,27,2,1,20,0,1,0.317,0,3.419,11,0
3,0,1,0,0,1,6,8,11,18,18,8,8,16,8,3,3,16,16,24,27,12,1,20,0,1,0.365,0,2.54,10,0
3,1,1,0,1,2,6,8,11,8,18,8,5,16,8,3,3,8,16,23,27,11,1,20,0,10,0,1,0,12,0
3,0,1,0,1,10,6,8,11,8,8,5,11,16,8,3,3,8,16,23,27,10,1,20,0,1,0.094,0,1.202,15,0
3,1,0,0,1,1,6,11,11,3,13,6,8,16,8,3,3,16,16,24,27,10,1,20,0,6,0.87,0,3.27,0,0
3,0,1,0,1,3,6,8,11,6,11,16,13,16,8,3,3,16,16,26,27,9,1,20,0,3,0.289,0,4.474,8,0
3,0,1,0,1,2,6,8,11,6,3,3,16,16,8,3,3,16,16,26,27,8,1,20,0,3,0,1,0,12,0
-1,0,1,0,1,2,6,8,11,2,14,4,16,16,8,3,3,16,16,27,27,6,1,20,0,2,0.248,0,2.256,11,0
-1,1,1,0,1,1,6,8,11,16,4,5,8,16,8,3,3,16,16,24,27,7,1,20,0,1,0.24,0,7.274,12,0
-1,1,1,0,1,1,6,8,11,5,8,13,18,16,8,3,3,8,16,11,27,8,1,20,0,1,0,1,0,11,0
-2,0,1,0,0,10,6,8,11,18,18,1,13,16,8,3,3,1,16,27,27,9,1,20,0,1,0.125,0,8.559,14,0
-2,0,1,0,1,3,6,8,11,4,3,16,8,16,8,3,3,16,16,26,27,10,1,20,0,10,0,1,0,12,0
-2,0,1,0,1,1,6,8,11,16,8,12,12,16,8,3,3,16,16,24,27,11,1,20,0,2,0.064,0,7.161,13,0
-2,0,0,1,1,1,6,12,11,8,16,12,13,16,8,3,3,8,16,5,27,12,1,20,0,1,0,1,0,16,0
-2,0,0,0,1,1,6,11,11,13,12,4,11,16,8,3,3,16,16,24,27,14,1,20,0,2,0.489,0,1.415,0,0
-2,1,0,0,1,3,6,11,11,4,11,12,2,16,8,3,3,16,16,26,27,14,1,20,0,6,0.87,0,3.27,0,0
-2,0,0,1,1,9,6,12,11,11,4,2,9,16,8,3,3,16,16,27,27,14,1,20,0,1,0,1,0,9,0
-2,0,1,0,1,2,6,8,11,9,2,16,13,16,8,3,3,16,16,27,27,15,1,20,0,1,-0.065,0,3.557,6,0
0,0,1,0,1,3,1,8,11,16,11,13,14,13,18,16,8,16,16,26,24,0,1,17,0.118,7,0,1,0,12,0
0,0,0,0,1,1,1,11,11,14,13,16,11,13,18,16,8,16,16,24,24,1,1,17,0.294,9,0.87,0,3.27,0,0
0,0,1,0,1,2,1,8,11,11,16,13,13,13,18,16,8,16,16,26,24,1,1,17,0.471,11,0.363,0,8.481,10,0
0,0,0,1,1,1,1,12,11,16,13,12,8,13,18,16,8,16,16,24,24,2,1,17,0.706,1,0,1,0,11,0
0,0,1,0,1,2,1,8,11,12,12,8,18,13,18,16,8,8,16,23,24,4,1,17,0.824,4,0.102,0,4.391,11,0
0,0,1,0,2,2,1,8,11,8,12,18,18,13,18,16,8,16,16,26,24,5,1,17,0.882,2,0,1,0,12,0
2,1,1,0,1,1,1,8,11,1,18,16,8,13,18,16,8,16,16,24,24,15,1,17,0,7,0,1,0,12,0
2,0,1,0,1,3,1,8,11,16,8,13,8,13,18,16,8,16,16,26,24,14,1,17,0,1,0.213,0,4.502,15,0
2,0,1,0,1,3,1,8,11,13,8,13,8,13,18,16,8,8,16,11,24,13,1,17,0,1,0.12,0,3.473,0,0
2,0,1,0,1,3,1,8,11,13,8,13,8,13,18,16,8,8,16,11,24,12,1,17,0,1,0.07,0,5.216,0,0
2,0,1,0,1,3,1,8,11,13,8,5,8,13,18,16,8,8,16,11,24,11,1,17,0,1,0,1,0,16,0
2,1,1,0,1,2,1,8,11,5,8,2,8,13,18,16,8,8,16,23,24,10,1,17,0,11,0.363,0,8.481,10,0
2,0,1,0,1,3,1,8,11,2,8,13,18,13,18,16,8,8,16,11,24,9,1,17,0,1,0.144,0,1.87,16,0
1,0,1,0,0,6,1,8,11,18,18,4,4,13,18,16,8,16,16,27,24,8,1,17,0,1,0.15,0,5.543,12,0
1,0,1,0,1,2,1,8,11,16,1,8,8,13,18,16,8,8,16,23,24,7,1,17,0,11,0.363,0,8.481,10,0
1,0,1,0,1,2,1,8,11,8,16,8,13,13,18,16,8,8,16,23,24,6,1,17,0,2,0.261,0,4.09,13,0
1,1,1,0,1,1,1,8,11,8,8,13,8,13,18,16,8,16,16,24,24,5,1,17,0,1,0.171,0,1.66,10,0
1,0,1,0,1,2,1,8,11,13,8,5,8,13,18,16,8,8,16,23,24,4,1,17,0,1,0.254,0,1.966,12,0
1,0,1,0,1,2,1,8,11,5,8,5,8,13,18,16,8,8,16,11,24,3,1,17,0,1,0,1,0,16,0
1,0,1,0,1,2,1,8,11,5,8,8,8,13,18,16,8,8,16,23,24,2,1,17,0,1,0.039,0,4.605,13,0
1,0,1,0,1,2,1,8,11,8,5,8,13,13,18,16,8,8,16,11,24,1,1,17,0,1,0.111,0,2.461,13,0
1,1,1,0,1,1,1,8,11,8,8,13,18,13,18,16,8,8,16,11,24,0,1,17,0,2,0,1,0,12,0
0,1,1,0,1,1,1,8,11,1,18,12,13,16,4,8,8,18,16,32,24,6,1,35,0.629,7,0,1,0,12,0
0,1,1,0,1,1,6,8,11,1,18,12,13,14,13,4,3,18,16,32,2,8,1,35,0.8,7,0,1,0,12,0
0,1,0,1,1,1,1,12,11,8,1,13,11,16,4,8,8,8,16,5,24,5,1,35,0.6,1,0,1,0,16,1
0,1,0,1,1,1,6,12,11,8,1,13,11,14,13,4,3,8,16,5,2,7,1,35,0.771,1,0,1,0,16,1
0,1,0,0,1,1,1,11,11,13,12,16,8,16,4,8,8,16,16,24,24,5,1,35,0.543,4,0.489,0,1.415,0,0
0,1,0,0,1,1,6,11,11,13,12,16,8,14,13,4,3,16,16,24,2,7,1,35,0.714,4,0.489,0,1.415,0,0
0,1,1,0,1,2,1,8,11,16,11,8,2,16,4,8,8,16,16,26,24,4,1,35,0.486,4,0.102,0,4.391,11,0
0,1,1,0,1,2,6,8,11,16,11,8,2,14,13,4,3,16,16,26,2,6,1,35,0.657,4,0.102,0,4.391,11,0
0,1,1,0,1,2,1,8,11,8,16,2,5,16,4,8,8,16,16,27,24,3,1,35,0.457,1,-0.242,0,4.226,12,0
0,1,1,0,1,2,6,8,11,8,16,2,5,14,13,4,3,16,16,27,2,5,1,35,0.629,1,-0.242,0,4.226,12,0
0,1,0,1,1,1,1,12,11,16,5,8,13,16,4,8,8,8,16,23,24,2,1,35,0.343,1,0,1,0,12,0
0,1,0,1,1,1,6,12,11,16,5,8,13,14,13,4,3,8,16,23,2,4,1,35,0.514,1,0,1,0,12,0
0,1,1,0,1,6,1,8,11,12,16,13,13,16,4,8,8,16,16,27,24,1,1,35,0.314,3,0.248,0,2.256,11,0
0,1,1,0,1,6,6,8,11,12,16,13,13,14,13,4,3,16,16,27,2,3,1,35,0.486,3,0.248,0,2.256,11,0
0,1,1,0,1,4,1,8,11,3,14,16,13,16,4,8,8,16,16,27,24,0,1,35,0.143,2,0.372,0,7.51,9,0
