distance_pronoun_antecedent,number_agreement,is_proper_noun,antecedent_position,case_antecedent,case_pronoun,pos_mention,pos_pronoun,pos_before_mention_1,pos_before_mention_2,pos_after_mention_1,pos_after_mention_2,pos_before_pronoun_1,pos_before_pronoun_2,pos_after_pronoun_1,pos_after_pronoun_2,pos_head_mention,pos_head_pronoun,syntactic_function_mention,syntactic_function_pronoun,nouns_between_mentions,pronoun_value,pronoun_sentence_length,normalized_distance,mention_local_score,tkachenko_embedding,missing_tkachenko_embedding,eleri_abstractness_score,mention_global_score,category
0,0,1,0,1,3,3,8,11,9,3,12,12,13,8,4,16,8,16,23,26,6,5,37,0.27,3,0.069,0,7.198,13,0
0,0,0,1,1,1,3,12,11,8,9,12,8,13,8,4,16,8,16,23,26,5,5,37,0.243,5,0,1,0,13,0
0,0,1,0,1,3,3,8,11,12,12,5,9,13,8,4,16,16,16,26,26,3,5,37,0.189,6,0.21,0,8.426,13,1
0,0,1,0,1,3,3,8,11,9,5,12,8,13,8,4,16,8,16,23,26,2,5,37,0.108,3,0.138,0,8.587,12,0
0,0,0,1,1,2,3,12,11,8,9,8,13,13,8,4,16,8,16,23,26,1,5,37,0.081,1,0,1,0,16,0
0,0,1,0,1,4,3,8,11,12,8,13,11,13,8,4,16,8,16,11,26,0,5,37,0.054,1,0.26,0,8.257,11,1
0,0,1,0,1,10,1,8,11,16,18,4,16,13,8,4,16,16,16,27,26,1,5,15,0.467,1,0.006,0,4.634,11,0
0,1,1,0,1,14,1,8,11,6,3,13,11,13,8,4,16,16,16,27,26,0,5,15,0.133,1,0,1,0,0,1
0,1,1,0,1,2,1,8,11,1,18,8,8,13,8,16,8,8,16,23,24,9,5,26,0.615,8,0.154,0,7.385,9,0
0,1,1,0,1,2,1,8,11,8,1,8,5,13,8,16,8,8,16,23,24,8,5,26,0.577,1,0,1,0,15,0
0,1,1,0,1,2,1,8,11,8,8,5,8,13,8,16,8,8,16,23,24,7,5,26,0.538,1,0,1,0,15,0
0,1,1,0,1,2,1,8,11,5,8,8,12,13,8,16,8,8,16,11,24,6,5,26,0.462,1,0,1,0,16,0
0,1,1,0,1,2,1,8,11,8,5,12,12,13,8,16,8,8,16,23,24,5,5,26,0.423,1,-0.12,0,6.759,13,0
0,1,0,1,1,1,1,12,11,8,8,12,8,13,8,16,8,8,16,5,24,4,5,26,0.385,2,0,1,0,13,0
0,1,1,0,1,6,1,8,11,12,12,4,16,13,8,16,8,16,16,27,24,2,5,26,0.308,1,-0.045,0,1.279,11,0
0,1,1,0,1,1,1,8,11,16,4,3,1,13,8,16,8,16,16,24,24,1,5,26,0.192,8,0.154,0,7.385,9,0
0,1,1,0,1,3,1,8,11,1,3,13,11,13,8,16,8,16,16,26,24,0,5,26,0.077,2,0.25,0,7.795,12,1
0,1,0,1,0,2,1,12,11,18,18,8,12,13,8,16,3,8,16,23,24,9,5,29,0.655,5,0,1,0,14,0
0,1,1,0,1,1,1,8,11,12,18,12,12,13,8,16,3,16,16,24,24,8,5,29,0.621,1,0.129,0,6.41,11,0
0,1,0,1,1,1,1,12,11,8,12,12,5,13,8,16,3,8,16,5,24,7,5,29,0.586,1,0,1,0,14,0
0,1,0,1,1,5,1,12,11,3,16,13,14,13,8,16,3,16,16,27,24,5,5,29,0.414,2,0,1,0,12,0
0,1,1,0,1,1,1,8,11,14,13,16,11,13,8,16,3,16,16,24,24,4,5,29,0.31,9,0.154,0,7.385,9,0
0,1,0,0,1,2,1,11,11,16,8,8,3,13,8,16,3,8,16,23,24,4,5,29,0.241,5,0.496,0,3.27,0,0
0,1,1,0,1,10,1,8,11,11,16,3,12,13,8,16,3,16,16,27,24,3,5,29,0.207,3,0.17,0,5.841,9,0
0,1,0,1,1,1,1,12,11,3,8,12,8,13,8,16,3,8,16,23,24,2,5,29,0.138,5,0,1,0,13,0
0,1,1,0,1,2,1,8,11,12,12,13,11,13,8,16,3,16,16,26,24,0,5,29,0.069,6,0.21,0,8.426,13,1
0,1,1,0,1,1,3,8,11,13,18,4,16,13,8,8,4,16,8,24,40,3,5,20,0.7,5,0.154,0,7.385,9,0
0,0,1,0,1,3,3,8,11,16,4,16,5,13,8,8,4,16,8,26,40,2,5,20,0.55,1,0,1,0,14,0
0,0,0,0,1,1,3,11,11,16,4,8,1,13,8,8,4,16,8,24,40,2,5,20,0.25,6,0.513,0,1.906,15,0
0,1,1,0,1,15,3,8,11,11,16,1,8,13,8,8,4,1,8,27,40,1,5,20,0.2,1,0.194,0,2.801,12,0
0,1,1,0,1,3,3,8,11,1,8,13,11,13,8,8,4,16,8,26,40,0,5,20,0.1,4,0.25,0,7.795,12,1
0,1,0,0,1,6,3,11,11,4,3,8,16,13,16,16,13,18,16,32,26,1,5,10,0.4,4,0.496,0,3.27,0,0
0,1,1,0,1,1,3,8,11,11,4,16,13,13,16,16,13,11,16,40,26,0,5,10,0.3,1,0.374,0,1.126,10,0
0,1,0,1,0,2,1,12,11,18,18,8,16,5,13,16,11,8,16,23,26,3,5,19,0.368,2,0,1,0,15,0
0,0,1,0,1,1,1,8,11,12,18,16,8,5,13,16,11,16,16,24,26,2,5,19,0.316,7,0,1,0,14,0
0,1,1,0,1,9,1,8,11,16,8,8,13,5,13,16,11,16,16,27,26,1,5,19,0.211,1,0.113,0,8.554,12,0
0,1,1,0,1,9,1,8,11,8,16,13,5,5,13,16,11,16,16,27,26,0,5,19,0.158,2,0.258,0,8.128,15,0
0,1,1,0,1,2,1,8,11,1,3,2,4,13,8,16,11,16,16,27,24,2,5,18,0.5,2,0.055,0,3.557,6,0
0,0,1,0,1,3,1,8,11,3,16,6,8,13,8,16,11,16,16,26,24,1,5,18,0.222,1,0.147,0,2.409,12,0
0,1,1,0,1,14,1,8,11,6,8,13,11,13,8,16,11,16,16,27,24,0,5,18,0.111,1,0.243,0,1.37,12,1
0,1,1,0,0,7,1,8,11,18,18,16,13,13,16,8,11,16,8,27,23,0,5,8,0.375,3,0.185,0,6.733,0,0
0,0,1,0,1,2,1,8,11,1,18,8,12,13,8,16,8,8,16,23,24,9,5,30,0.6,2,0.073,0,5.869,9,0
0,1,1,0,1,1,1,8,11,8,1,12,12,13,8,16,8,16,16,24,24,8,5,30,0.567,1,0.154,0,1.386,16,0
0,1,0,1,1,1,1,12,11,8,8,12,8,13,8,16,8,12,16,23,24,7,5,30,0.533,3,0,1,0,8,0
0,1,0,1,1,2,1,12,11,12,8,8,4,13,8,16,8,8,16,23,24,6,5,30,0.5,1,0,1,0,12,0
0,0,1,0,1,6,1,8,11,12,12,4,16,13,8,16,8,8,16,23,24,5,5,30,0.467,1,0.04,0,7.239,15,0
0,0,0,0,1,2,1,11,11,16,4,8,6,13,8,16,8,8,16,23,24,5,5,30,0.367,4,0.513,0,1.906,15,0
0,1,1,0,1,3,1,8,11,11,16,6,3,13,8,16,8,16,16,27,24,4,5,30,0.333,1,0,1,0,15,0
0,1,1,0,1,2,1,8,11,16,3,12,8,13,8,16,8,16,16,26,24,3,5,30,0.167,1,0.1,0,5.014,12,1
0,1,0,1,1,2,1,12,11,8,16,8,8,13,8,16,8,8,16,23,24,2,5,30,0.133,4,0,1,0,12,0
0,1,1,0,1,2,1,8,11,12,8,8,13,13,8,16,8,8,16,23,24,1,5,30,0.1,11,0.158,0,8.295,11,0
0,1,1,0,1,9,1,8,11,8,12,13,11,13,8,16,8,16,16,27,24,0,5,30,0.067,1,0,1,0,15,0
0,0,1,0,1,2,14,8,11,3,16,8,3,13,8,2,16,8,16,23,27,2,5,19,0.368,11,0.158,0,8.295,11,0
0,0,1,0,1,2,14,8,11,8,3,3,3,13,8,2,16,8,16,23,27,1,5,19,0.316,2,0,1,0,15,0
0,1,1,0,1,1,14,8,11,1,3,13,11,13,8,2,16,16,16,26,27,0,5,19,0.105,1,0,1,0,0,1
0,0,1,0,1,2,1,8,11,1,2,8,16,13,8,16,8,8,16,23,24,3,5,14,0.5,12,0.203,0,9.146,11,0
0,1,1,0,1,3,1,8,11,8,1,16,8,13,8,16,8,16,16,27,24,2,5,14,0.429,1,0.123,0,5.249,13,0
0,1,1,0,1,1,1,8,11,16,8,1,8,13,8,16,8,16,16,24,24,1,5,14,0.286,2,0,1,0,14,0
0,1,1,0,1,14,1,8,11,1,8,13,11,13,8,16,8,16,16,27,24,0,5,14,0.143,1,0.348,0,7.113,13,1
0,1,1,0,0,1,1,8,11,18,18,5,11,13,8,16,8,16,16,24,24,6,5,28,0.679,4,0.022,0,6.663,13,0
0,1,0,0,1,2,1,11,11,5,8,1,8,13,8,16,8,8,16,23,24,6,5,28,0.607,5,0.607,0,2.133,16,0
0,1,1,0,1,1,1,8,11,1,11,16,3,13,8,16,8,8,16,11,24,5,5,28,0.536,1,0,1,0,14,0
0,1,1,0,1,2,1,8,11,16,1,8,8,13,8,16,8,8,16,23,24,4,5,28,0.357,8,0.158,0,8.295,11,0
0,1,1,0,1,3,1,8,11,8,16,8,13,13,8,16,8,16,16,26,24,3,5,28,0.321,2,0,1,0,15,0
0,0,1,0,1,14,1,8,11,8,8,13,8,13,8,16,8,16,16,27,24,2,5,28,0.286,1,0,1,0,16,0
0,0,1,0,1,14,1,8,11,13,8,13,5,13,8,16,8,8,16,29,24,1,5,28,0.214,3,0.26,0,0,13,0
0,1,1,0,1,1,1,8,11,16,5,13,11,13,8,16,8,16,16,26,24,0,5,28,0.071,1,0,1,0,0,1
0,1,1,0,0,3,1,8,11,18,18,16,8,13,8,1,8,16,16,26,24,2,5,17,0.588,4,0.099,0,0,14,0
0,0,1,0,1,1,1,8,11,16,8,13,1,13,8,1,8,16,16,24,24,1,5,17,0.471,1,0,1,0,0,0
0,1,1,0,1,14,1,8,11,1,5,13,11,13,8,1,8,1,16,11,24,0,5,17,0.118,1,0.046,0,6.744,0,1
0,0,1,0,0,2,2,8,11,18,18,2,16,13,8,2,16,16,16,27,27,2,5,16,0.375,6,0.221,0,6.74,12,0
0,1,1,0,1,1,2,8,11,16,2,8,13,13,8,2,16,16,16,24,27,1,5,16,0.188,1,0.29,0,7.151,15,0
0,1,1,0,1,2,2,8,11,8,16,13,11,13,8,2,16,16,16,26,27,0,5,16,0.125,2,0.1,0,6.354,14,1
0,1,1,0,1,5,1,8,11,16,2,8,13,13,8,1,8,16,16,27,24,1,5,22,0.136,1,0,1,0,16,0
0,1,1,0,1,14,1,8,11,8,16,13,11,13,8,1,8,8,16,23,24,0,5,22,0.091,1,0,1,0,0,1
0,1,1,0,1,2,1,8,11,1,6,8,4,13,8,11,16,8,16,23,24,2,5,14,0.571,2,0.213,0,8.479,14,0
0,1,1,0,1,6,1,8,11,8,1,4,6,13,8,11,16,18,16,32,24,1,5,14,0.5,2,0,1,0,15,0
0,1,1,0,1,1,1,8,11,1,13,13,11,13,8,11,16,8,16,40,24,0,5,14,0.143,1,0,1,0,0,1
0,1,1,0,1,1,10,8,11,6,18,16,9,13,8,11,4,16,11,24,23,1,5,12,0.417,4,0.203,0,9.146,11,0
0,1,1,0,1,10,10,8,11,9,16,13,11,13,8,11,4,16,11,27,23,0,5,12,0.167,2,0.25,0,8.481,16,1
0,1,1,0,1,2,1,8,11,3,18,2,4,13,8,16,12,3,16,27,24,3,5,30,0.233,2,0.1,0,6.354,14,0
0,1,0,1,1,2,1,12,11,4,2,8,8,13,8,16,12,8,16,23,24,2,5,30,0.133,2,0,1,0,14,0
0,1,1,0,1,2,1,8,11,12,4,8,13,13,8,16,12,8,16,23,24,1,5,30,0.1,2,0.044,0,3.295,14,0
0,1,1,0,1,1,1,8,11,8,12,13,11,13,8,16,12,3,16,40,24,0,5,30,0.067,2,0.143,0,8.112,15,1
0,1,1,0,1,6,1,8,11,1,18,16,8,13,8,1,16,16,16,27,24,5,5,29,0.414,4,0.055,0,3.557,6,0
0,0,1,0,1,1,1,8,11,16,8,12,12,13,8,1,16,16,16,24,24,4,5,29,0.345,1,0,1,0,16,0
0,0,0,1,1,1,1,12,11,8,16,12,3,13,8,1,16,8,16,5,24,3,5,29,0.31,1,0,1,0,15,0
0,1,1,0,1,10,1,8,11,3,12,3,9,13,8,1,16,16,16,27,24,1,5,29,0.207,1,0.019,0,7.711,14,0
0,0,0,0,1,3,1,1,11,9,3,8,13,13,8,1,16,8,16,4,24,1,5,29,0.103,1,0,1,0,0,0
0,1,1,0,1,3,1,8,11,1,9,13,11,13,8,1,16,16,16,26,24,0,5,29,0.069,2,0,1,0,16,1
0,1,1,0,0,3,1,8,11,18,18,4,6,13,8,1,1,8,16,40,24,5,5,29,0.483,1,0.13,0,2.025,9,0
0,1,1,0,1,2,1,8,11,11,6,1,8,13,8,1,1,8,16,23,24,4,5,29,0.345,1,0.213,0,3.471,7,0
0,1,1,0,1,2,1,8,11,1,8,12,8,13,8,1,1,1,16,27,24,3,5,29,0.276,1,0.103,0,7.649,11,0
0,1,0,1,1,2,1,12,11,8,1,8,2,13,8,1,1,8,16,23,24,2,5,29,0.241,1,0,1,0,12,0
0,1,1,0,1,2,1,8,11,12,8,2,1,13,8,1,1,1,16,27,24,1,5,29,0.207,9,0.158,0,8.295,11,0
0,1,1,0,1,14,1,8,11,1,1,13,11,13,8,1,1,18,16,32,24,0,5,29,0.069,1,0,1,0,0,1
0,0,0,0,1,1,1,11,11,14,18,3,4,13,8,8,4,16,16,24,24,4,5,47,0.234,4,0.513,0,1.906,15,0
0,0,0,0,1,1,3,11,11,14,18,3,4,13,8,16,13,16,16,24,26,8,5,47,0.66,4,0.513,0,1.906,15,0
0,1,0,0,1,1,10,11,11,14,18,3,4,13,16,16,5,16,16,24,27,8,5,47,0.723,4,0.513,0,1.906,15,0
0,1,0,0,1,1,3,11,11,14,18,3,4,5,16,8,16,16,16,24,26,8,5,47,0.787,4,0.513,0,1.906,15,0
0,1,1,0,1,15,1,8,11,16,4,1,8,13,8,8,4,16,16,34,24,3,5,47,0.149,1,0,1,0,10,0
0,1,1,0,1,15,3,8,11,16,4,1,8,13,8,16,13,16,16,34,26,7,5,47,0.574,1,0,1,0,10,0
0,0,1,0,1,15,10,8,11,16,4,1,8,13,16,16,5,16,16,34,27,7,5,47,0.638,1,0,1,0,10,0
0,0,1,0,1,15,3,8,11,16,4,1,8,5,16,8,16,16,16,34,26,7,5,47,0.702,1,0,1,0,10,0
0,0,1,0,1,2,1,8,11,1,8,8,11,13,8,8,4,8,16,23,24,2,5,47,0.106,5,0.26,0,0,13,0
0,0,1,0,1,2,3,8,11,1,8,8,11,13,8,16,13,8,16,23,26,6,5,47,0.532,5,0.26,0,0,13,0
0,1,1,0,1,2,10,8,11,1,8,8,11,13,16,16,5,8,16,23,27,6,5,47,0.596,5,0.26,0,0,13,0
0,1,1,0,1,2,3,8,11,1,8,8,11,5,16,8,16,8,16,23,26,6,5,47,0.66,5,0.26,0,0,13,0
0,1,1,0,1,3,1,8,11,8,1,11,8,13,8,8,4,16,16,26,24,1,5,47,0.085,2,0.113,0,1.999,13,1
0,1,1,0,1,3,3,8,11,8,1,11,8,13,8,16,13,16,16,26,26,5,5,47,0.511,2,0.113,0,1.999,13,0
0,0,1,0,1,3,10,8,11,8,1,11,8,13,16,16,5,16,16,26,27,5,5,47,0.574,2,0.113,0,1.999,13,0
0,0,1,0,1,3,3,8,11,8,1,11,8,5,16,8,16,16,16,26,26,5,5,47,0.638,2,0.113,0,1.999,13,0
0,0,0,0,1,2,1,11,11,8,8,8,13,13,8,8,4,8,16,23,24,1,5,47,0.064,7,0.607,0,2.133,16,0
0,0,0,0,1,2,3,11,11,8,8,8,13,13,8,16,13,8,16,23,26,5,5,47,0.489,7,0.607,0,2.133,16,0
0,1,0,0,1,2,10,11,11,8,8,8,13,13,16,16,5,8,16,23,27,5,5,47,0.553,7,0.607,0,2.133,16,0
0,1,0,0,1,2,3,11,11,8,8,8,13,5,16,8,16,8,16,23,26,5,5,47,0.617,7,0.607,0,2.133,16,0
0,1,1,0,1,6,1,8,11,11,8,13,11,13,8,8,4,16,16,27,24,0,5,47,0.043,1,0,1,0,16,0
0,1,1,0,1,6,3,8,11,11,8,13,11,13,8,16,13,16,16,27,26,4,5,47,0.468,1,0,1,0,16,0
0,0,1,0,1,6,10,8,11,11,8,13,11,13,16,16,5,16,16,27,27,4,5,47,0.532,1,0,1,0,16,0
0,0,1,0,1,6,3,8,11,11,8,13,11,5,16,8,16,16,16,27,26,4,5,47,0.596,1,0,1,0,16,0
0,1,0,0,1,1,3,11,11,13,8,8,4,13,8,16,13,16,16,24,26,4,5,47,0.426,8,1.0,0,1.139,0,0
0,0,0,0,1,1,10,11,11,13,8,8,4,13,16,16,5,16,16,24,27,4,5,47,0.489,8,1.0,0,1.139,0,0
0,0,0,0,1,1,3,11,11,13,8,8,4,5,16,8,16,16,16,24,26,4,5,47,0.553,8,1.0,0,1.139,0,0
0,1,1,0,1,6,3,8,11,11,13,4,3,13,8,16,13,16,16,27,26,3,5,47,0.404,1,0,1,0,11,0
0,0,1,0,1,6,10,8,11,11,13,4,3,13,16,16,5,16,16,27,27,3,5,47,0.468,1,0,1,0,11,0
0,0,1,0,1,6,3,8,11,11,13,4,3,5,16,8,16,16,16,27,26,3,5,47,0.532,1,0,1,0,11,0
0,1,1,0,1,15,3,8,11,1,3,13,13,13,8,16,13,16,16,34,26,2,5,47,0.277,1,0,1,0,11,0
0,0,1,0,1,15,10,8,11,1,3,13,13,13,16,16,5,16,16,34,27,2,5,47,0.34,1,0,1,0,11,0
0,0,1,0,1,15,3,8,11,1,3,13,13,5,16,8,16,16,16,34,26,2,5,47,0.404,1,0,1,0,11,0
0,0,0,0,1,6,3,11,11,4,3,3,9,13,8,16,13,3,16,27,26,2,5,47,0.149,4,0.513,0,1.906,15,0
0,1,0,0,1,6,10,11,11,4,3,3,9,13,16,16,5,3,16,27,27,2,5,47,0.213,4,0.513,0,1.906,15,0
0,1,0,0,1,6,3,11,11,4,3,3,9,5,16,8,16,3,16,27,26,2,5,47,0.277,4,0.513,0,1.906,15,0
0,1,1,0,1,2,3,8,11,9,3,1,8,13,8,16,13,1,16,27,26,1,5,47,0.085,4,0.055,0,3.557,6,0
0,0,1,0,1,2,10,8,11,9,3,1,8,13,16,16,5,1,16,27,27,1,5,47,0.149,4,0.055,0,3.557,6,0
0,0,1,0,1,2,3,8,11,9,3,1,8,5,16,8,16,1,16,27,26,1,5,47,0.213,4,0.055,0,3.557,6,0
0,1,1,0,1,1,3,8,11,1,8,13,11,13,8,16,13,3,16,40,26,0,5,47,0.043,1,0.206,0,1.092,16,1
0,0,1,0,1,1,10,8,11,1,8,13,11,13,16,16,5,3,16,40,27,0,5,47,0.106,1,0.206,0,1.092,16,1
0,0,1,0,1,1,3,8,11,1,8,13,11,5,16,8,16,3,16,40,26,0,5,47,0.17,1,0.206,0,1.092,16,1
0,0,0,0,1,3,10,11,11,13,8,16,13,13,16,16,5,16,16,26,27,0,5,47,0.064,8,1.0,0,1.139,0,0
0,0,0,0,1,3,3,11,11,13,8,16,13,5,16,8,16,16,16,26,26,0,5,47,0.128,8,1.0,0,1.139,0,0
0,1,0,0,1,10,3,11,11,13,16,16,5,5,16,8,16,16,16,27,26,0,5,47,0.064,8,1.0,0,1.139,0,0
0,0,1,0,1,3,1,8,11,16,3,12,13,13,8,16,3,16,16,26,24,3,5,23,0.348,4,0,1,0,12,0
0,1,0,1,1,7,1,12,11,8,16,13,14,13,8,16,3,16,16,27,24,2,5,23,0.304,1,0,1,0,12,0
0,1,1,0,1,2,1,8,11,14,13,11,8,13,8,16,3,8,16,23,24,1,5,23,0.174,7,0.158,0,8.295,11,0
0,1,0,0,1,2,1,11,11,8,14,8,13,13,8,16,3,8,16,23,24,1,5,23,0.13,2,0.461,0,1.579,16,0
0,1,1,0,1,3,1,8,11,11,8,13,11,13,8,16,3,16,16,24,24,0,5,23,0.087,3,0,1,0,15,1
0,1,1,0,0,1,1,8,11,18,18,4,16,13,8,4,4,16,8,24,40,4,5,28,0.571,1,0.324,0,1.843,9,0
0,1,0,1,1,4,1,12,11,14,13,8,2,13,8,4,4,8,8,23,40,3,5,28,0.393,2,0,1,0,10,0
0,1,1,0,1,2,1,8,11,12,14,2,4,13,8,4,4,1,8,27,40,2,5,28,0.357,1,0.133,0,3.307,15,0
0,1,0,0,1,15,1,11,11,4,2,1,5,13,8,4,4,1,8,34,40,2,5,28,0.25,1,0.487,0,2.091,14,0
0,1,1,0,1,2,1,8,11,5,1,1,8,13,8,4,4,8,8,23,40,1,5,28,0.143,2,0.314,0,4.992,7,0
0,1,1,0,1,1,1,8,11,1,8,13,11,13,8,4,4,16,8,24,40,0,5,28,0.071,1,0,1,0,11,1
0,0,1,0,1,1,1,8,11,1,18,8,16,13,8,3,16,8,16,23,24,3,5,15,0.533,2,0.32,0,1.899,8,0
0,1,1,0,1,3,1,8,11,8,1,16,3,13,8,3,16,16,16,24,24,2,5,15,0.467,1,0.27,0,7.617,9,0
0,0,1,0,1,14,1,8,11,6,3,8,13,13,8,3,16,8,16,23,24,1,5,15,0.2,1,0.155,0,5.39,11,0
0,0,1,0,1,9,1,8,11,8,6,13,11,13,8,3,16,16,16,27,24,0,5,15,0.133,1,0.124,0,6.85,9,1
0,1,1,0,0,2,9,8,11,18,18,8,5,13,8,8,16,8,16,23,27,4,5,22,0.455,4,0.314,0,4.992,7,0
0,1,1,0,1,1,9,8,11,8,18,5,8,13,8,8,16,16,16,24,27,3,5,22,0.409,1,0,1,0,16,0
0,1,1,0,1,2,9,8,11,5,8,8,3,13,8,8,16,8,16,23,27,2,5,22,0.318,4,0.2,0,4.343,11,0
0,1,1,0,1,1,9,8,11,8,5,3,4,13,8,8,16,8,16,11,27,1,5,22,0.273,3,0.2,0,2.861,12,0
0,1,1,0,1,2,9,8,11,16,4,13,11,13,8,8,16,16,16,26,27,0,5,22,0.091,1,0.226,0,2.316,14,1
0,1,0,0,0,7,1,11,11,18,18,3,13,13,16,16,3,16,16,27,24,2,5,19,0.684,2,0.425,0,4.485,0,0
0,0,0,0,1,1,1,11,11,3,13,4,16,13,16,16,3,16,16,24,24,2,5,19,0.474,4,0.513,0,1.906,15,0
0,1,1,0,1,3,1,8,11,6,16,3,8,13,16,16,3,16,16,26,24,1,5,19,0.263,1,0.214,0,3.371,14,0
0,1,1,0,1,2,1,8,11,3,8,16,13,13,16,16,3,16,16,27,24,0,5,19,0.158,2,0,1,0,13,0
0,0,1,0,1,2,10,8,11,4,3,2,8,13,8,1,4,8,1,27,27,2,5,18,0.333,4,0.2,0,4.343,11,0
0,0,1,0,1,3,10,8,11,2,8,1,8,13,8,1,4,8,1,40,27,1,5,18,0.222,3,0.13,0,2.025,9,0
0,1,1,0,1,14,10,8,11,1,8,13,11,13,8,1,4,16,1,9,27,0,5,18,0.111,1,0,1,0,0,1
0,0,1,0,1,1,1,8,11,3,14,16,1,13,8,3,8,16,16,24,24,1,5,22,0.227,2,0,1,0,16,0
0,1,1,0,1,3,1,8,11,1,16,13,11,13,8,3,8,16,16,26,24,0,5,22,0.091,1,0.235,0,1.332,12,1
0,0,1,0,1,2,1,8,11,14,18,5,11,13,8,8,5,8,8,23,24,3,5,23,0.435,1,0.2,0,4.343,11,0
0,1,1,0,1,2,1,8,11,11,5,8,16,13,8,8,5,8,8,11,24,2,5,23,0.304,1,0.401,0,1.207,12,0
0,0,1,0,1,6,1,8,11,8,11,16,3,13,8,8,5,16,8,27,24,1,5,23,0.261,1,0,1,0,16,0
0,1,1,0,1,1,1,8,11,6,3,13,11,13,8,8,5,16,8,24,24,0,5,23,0.087,1,0,1,0,15,1
0,0,1,0,0,2,5,8,11,18,18,8,5,13,8,3,8,8,16,23,27,5,5,17,0.647,2,0,1,0,12,0
0,0,1,0,1,2,5,8,11,8,18,5,8,13,8,3,8,8,16,23,27,4,5,17,0.588,3,0.004,0,5.543,12,0
0,0,1,0,1,2,5,8,11,5,8,8,8,13,8,3,8,8,16,11,27,3,5,17,0.471,2,0,1,0,12,0
0,1,1,0,1,1,5,8,11,8,5,8,4,13,8,3,8,8,16,40,27,2,5,17,0.412,2,0.17,0,2.497,12,0
0,1,1,0,1,9,5,8,11,8,8,4,3,13,8,3,8,8,16,23,27,1,5,17,0.353,1,0.338,0,1.979,10,0
0,1,1,0,1,1,5,8,11,1,3,13,11,13,8,3,8,18,16,32,27,0,5,17,0.118,1,0.357,0,3.995,11,1
0,0,0,0,0,2,3,11,11,18,18,8,8,13,8,8,16,8,16,23,26,3,5,12,0.667,4,0.496,0,3.27,0,0
0,0,1,0,1,2,3,8,11,11,18,8,16,13,8,8,16,8,16,23,26,2,5,12,0.583,2,0.316,0,6.184,7,0
0,1,1,0,1,1,3,8,11,8,11,16,3,13,8,8,16,16,16,24,26,1,5,12,0.5,1,0.164,0,2.378,13,0
0,1,1,0,1,5,3,8,11,3,3,13,11,13,8,8,16,16,16,27,26,0,5,12,0.167,2,0,1,0,15,1
0,1,1,0,1,3,1,8,11,1,1,13,11,13,8,16,11,16,16,26,24,0,5,25,0.08,2,0.22,0,2.188,10,1
0,1,1,0,1,1,1,8,11,6,14,3,16,13,1,16,8,16,16,26,24,0,5,18,0.556,3,0.34,0,3.178,11,0
0,1,0,0,0,2,1,11,11,18,18,16,4,13,8,4,16,16,16,27,24,2,5,16,0.625,6,0.513,0,1.906,15,0
0,1,1,0,1,9,1,8,11,6,4,16,16,13,8,4,16,16,16,27,24,1,5,16,0.375,1,0.323,0,7.191,11,0
0,1,1,0,1,3,1,8,11,6,16,13,11,13,8,4,16,16,16,26,24,0,5,16,0.125,3,0.34,0,3.178,11,1
0,1,1,0,1,1,1,8,11,4,3,3,1,13,8,16,8,8,16,27,24,2,5,15,0.6,1,0.146,0,7.97,13,0
0,1,1,0,1,1,1,8,11,1,3,3,16,13,8,16,8,18,16,32,24,1,5,15,0.4,2,0.403,0,1.006,9,0
0,1,1,0,1,1,1,8,11,11,16,13,11,13,8,16,8,8,16,26,24,0,5,15,0.133,3,0.34,0,3.178,11,1
0,1,0,1,1,2,1,12,11,3,16,8,13,13,8,16,3,8,16,23,24,1,5,16,0.188,4,0,1,0,6,0
0,1,1,0,1,1,1,8,11,12,3,13,11,13,8,16,3,16,16,26,24,0,5,16,0.125,2,0.123,0,3.384,9,1
0,0,1,0,0,6,1,8,11,18,18,16,1,13,8,16,3,16,16,27,24,3,5,19,0.368,1,0,1,0,13,0
0,1,1,0,1,2,1,8,11,1,16,8,8,13,8,16,3,8,16,23,24,2,5,19,0.211,1,0.007,0,2.857,16,0
0,0,1,0,1,2,1,8,11,8,1,8,13,13,8,16,3,8,16,23,24,1,5,19,0.158,1,0,1,0,12,0
0,1,1,0,1,1,1,8,11,8,8,13,11,13,8,16,3,16,16,24,24,0,5,19,0.105,1,0.239,0,4.969,12,1
0,1,1,0,0,2,1,8,11,18,18,2,4,13,16,16,8,16,16,27,24,5,5,26,0.615,1,0.157,0,3.132,14,0
0,1,0,1,1,1,1,12,11,16,4,3,3,13,16,16,8,16,16,24,24,4,5,26,0.462,7,0,1,0,10,0
0,1,1,0,1,2,1,8,11,3,3,8,8,13,16,16,8,8,16,23,24,3,5,26,0.346,4,0.242,0,4.041,10,0
0,1,1,0,1,2,1,8,11,8,3,8,16,13,16,16,8,8,16,23,24,2,5,26,0.308,3,0.187,0,2.475,13,0
0,1,1,0,1,3,1,8,11,8,8,16,5,13,16,16,8,16,16,26,24,1,5,26,0.269,1,0,1,0,13,0
0,1,1,0,1,3,1,8,11,1,5,16,13,13,16,16,8,16,16,26,24,0,5,26,0.115,4,0.255,0,4.474,8,0
0,0,1,0,1,2,14,8,11,13,18,1,8,13,8,11,16,8,16,23,27,9,5,41,0.537,1,0,1,0,16,0
0,1,1,0,1,1,14,8,11,1,8,5,8,13,8,11,16,16,16,24,27,8,5,41,0.488,1,0.26,0,0.918,15,0
